coverage_cqr_ignore,length_cqr_ignore,coverage_pcp_xr,length_pcp_xr,pcp_xr_frac_inf,pcp_xr_precision,pcp_xr_clusters,pcp_xr_cluster_r2,coverage_pcp_xz,length_pcp_xz,pcp_xz_frac_inf,pcp_xz_precision,pcp_xz_clusters,pcp_xz_cluster_r2,coverage_pcp_xzhat,length_pcp_xzhat,pcp_xzhat_frac_inf,pcp_xzhat_precision,pcp_xzhat_clusters,pcp_xzhat_cluster_r2,coverage_pcp_xrzhat,length_pcp_xrzhat,pcp_xrzhat_frac_inf,pcp_xrzhat_precision,pcp_xrzhat_clusters,pcp_xrzhat_cluster_r2,coverage_em_pcp,length_em_pcp,em_pcp_frac_inf,em_pcp_precision,em_pcp_clusters,em_pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,use_x_in_em,em_converged,em_iter,em_loglik
0.9043333333333333,4.149614321163024,0.8923333333333333,3.935577832288282,0.0,20.0,1.0,0.0,0.8913333333333333,3.949257956323812,0.0,20.0,1.0,-2.220446049250313e-16,0.8946666666666667,3.9865109852513427,0.0,20.0,1.0,0.0,0.9006666666666666,4.044936725744221,0.0,20.0,1.0,-2.220446049250313e-16,0.9,3.9863874031253017,0.0,1.0,4.0,,0.757268403055381,4.423590129379609,0.7279207451673204,3,4,0.01,False,True,31,-5788.895180486438
0.9013333333333333,4.069445789820637,0.8813333333333333,3.839227802986786,0.0,20.0,1.0,0.0,0.886,3.9016017494819244,0.0,20.0,1.0,0.0,0.857,3.6214761470853056,0.0,20.0,1.0,0.0,0.862,3.641771519280297,0.0,20.0,1.0,0.0,0.8866666666666667,3.8468887667326586,0.0,1.0,4.0,,0.7611712118543082,7.2823100040093065,0.7338942270881261,3,4,0.2,False,True,13,-5874.207355128527
0.8943333333333333,3.9964697918224847,0.8936666666666667,3.9006750577584115,0.0,20.0,1.0,0.0,0.8876666666666667,3.825302836415787,0.0,20.0,1.0,0.0,0.822,3.3288954990478663,0.0,20.0,1.0,2.220446049250313e-16,0.8313333333333334,3.386880115043868,0.0,20.0,1.0,0.0,0.892,3.909856467545885,0.0,1.0,4.0,,0.7562288762227681,4.503087227034649,0.7298776450291861,3,4,0.3,False,True,31,-5754.946661771765
0.8953333333333333,4.169804027213945,0.8973333333333333,4.065083132456756,0.0,20.0,1.0,0.0,0.8943333333333333,4.0299001633372,0.0,20.0,1.0,1.1102230246251565e-16,0.766,3.0334500785532765,0.0,20.0,1.0,-2.220446049250313e-16,0.7453333333333333,2.938389853186486,0.0,20.0,1.0,2.220446049250313e-16,0.8943333333333333,4.034230554831261,0.0,1.0,4.0,,0.7549185461851533,1.4220648927410062,0.7258104454909552,3,4,0.5,False,True,40,-5780.157541287259
0.896,4.124145997720033,0.8856666666666667,4.00318427303651,0.0,20.0,1.0,-2.220446049250313e-16,0.8956666666666667,3.965834201763635,0.0,20.0,1.0,0.0,0.7543333333333333,2.964826031354341,0.0,20.0,1.0,2.220446049250313e-16,0.7403333333333333,2.834022127474554,0.0,20.0,1.0,2.220446049250313e-16,0.8863333333333333,4.029938382432719,0.0,1.0,4.0,,0.7532431869548261,1.3332997913164324,0.7926920384565256,3,4,0.8,False,True,30,-5790.818952600614
0.902,4.720762550180394,0.9006666666666666,4.740790618108831,0.0,20.0,1.0,-2.220446049250313e-16,0.903,4.175817620636046,0.0,20.0,1.0,1.1102230246251565e-16,0.704,3.0376855841808417,0.0,20.0,1.0,0.0,0.6373333333333333,2.7185309082388502,0.0,20.0,1.0,-2.220446049250313e-16,0.904,4.7504290688714255,0.0,1.0,4.0,,0.7629308228054819,0.5486890004496886,0.7418949052147353,3,4,1.5,False,True,41,-5907.649936540485
0.922,4.252525863493643,0.9083333333333333,4.043425372685284,0.0,20.0,1.0,0.0,0.912,4.055806296791224,0.0,20.0,1.0,0.0,0.911,4.05321137120452,0.0,20.0,1.0,0.0,0.9086666666666666,4.066960513018151,0.0,20.0,1.0,2.220446049250313e-16,0.9066666666666666,4.0482027009970185,0.0,1.0,4.0,,0.7590708452743838,5.964579124822665,0.7284962395338801,4,4,0.01,False,True,12,-5806.451077991114
0.8863333333333333,3.9633764652946617,0.896,3.917867061207074,0.0,20.0,1.0,-2.220446049250313e-16,0.8873333333333333,3.8447628989080185,0.0,20.0,1.0,0.0,0.887,3.834716258525476,0.0,20.0,1.0,0.0,0.8813333333333333,3.7358833346021907,0.0,20.0,1.0,0.0,0.8923333333333333,3.9158662991900868,0.0,1.0,4.0,,0.7560129893448726,1.6637144513948314,0.7385962912863806,4,4,0.2,False,True,26,-5679.242321364405
0.8766666666666667,3.862011200193529,0.889,3.9162889353464743,0.0,20.0,1.0,0.0,0.888,3.8954879482275757,0.0,20.0,1.0,-2.220446049250313e-16,0.8126666666666666,3.2580021788269167,0.0,20.0,1.0,0.0,0.808,3.2163659226717596,0.0,20.0,1.0,0.0,0.8866666666666667,3.9069479070395827,0.0,1.0,4.0,,0.7503143571574471,3.157684510078482,0.7264191900852222,4,4,0.3,False,True,37,-5779.5740245163
0.9036666666666666,4.243034654133928,0.918,4.377042289082389,0.0,20.0,1.0,0.0,0.9123333333333333,4.225201376693797,0.0,20.0,1.0,0.0,0.7906666666666666,3.1535425285205636,0.0,20.0,1.0,0.0,0.7893333333333333,3.1548413687058,0.0,20.0,1.0,2.220446049250313e-16,0.9086666666666666,4.222169827202932,0.0,1.0,4.0,,0.7560505506858632,2.4438268838025086,0.7233174068223773,4,4,0.5,False,True,23,-5745.518267522224
0.8766666666666667,4.0752440642358225,0.8993333333333333,4.195919601075124,0.0,20.0,1.0,1.1102230246251565e-16,0.8993333333333333,4.070477517737305,0.0,20.0,1.0,-2.220446049250313e-16,0.6986666666666667,2.7272687000063414,0.0,20.0,1.0,0.0,0.686,2.628103343857017,0.0,20.0,1.0,0.0,0.894,4.127487791472881,0.0,1.0,4.0,,0.750703020245038,1.145373407308976,0.7563987119667418,4,4,0.8,False,True,28,-5816.609117954475
0.9156666666666666,4.871749297396764,0.8976666666666666,4.6707571665453855,0.0,20.0,1.0,0.0,0.903,4.064816461645102,0.0,20.0,1.0,0.0,0.6753333333333333,3.0262975055749934,0.0,20.0,1.0,-2.220446049250313e-16,0.616,2.662305527487188,0.0,20.0,1.0,1.1102230246251565e-16,0.905,4.677850117332132,0.0,1.0,4.0,,0.7595496346198558,0.5666211429423984,0.7629255898681958,4,4,1.5,False,True,23,-5867.827467638656
0.9136666666666666,4.26765473166832,0.917,4.277900313210393,0.0,20.0,1.0,2.220446049250313e-16,0.9166666666666666,4.242903153253884,0.0,20.0,1.0,0.0,0.9146666666666666,4.201583295553164,0.0,20.0,1.0,1.1102230246251565e-16,0.9146666666666666,4.184659414452192,0.0,20.0,1.0,0.0,0.9126666666666666,4.222770269389685,0.0,1.0,4.0,,0.7618573833124692,3.4636388656419475,0.6954465550641736,5,4,0.01,False,True,23,-5709.15154241196
0.9053333333333333,4.077131265937613,0.913,4.079744222590901,0.0,20.0,1.0,0.0,0.912,4.058154375717975,0.0,20.0,1.0,0.0,0.891,3.8109238447259317,0.0,20.0,1.0,0.0,0.8903333333333333,3.8222031667855725,0.0,20.0,1.0,0.0,0.9096666666666666,4.022326772058243,0.0,1.0,4.0,,0.7626710295564187,11.087199735352701,0.7479338177265502,5,4,0.2,False,True,12,-5988.907591488576
0.8806666666666667,3.9910671374507656,0.877,3.886904659940839,0.0,20.0,1.0,0.0,0.8846666666666667,3.926615685117526,0.0,20.0,1.0,0.0,0.8076666666666666,3.238054581937739,0.0,20.0,1.0,0.0,0.81,3.247203707439237,0.0,20.0,1.0,0.0,0.884,3.948671983197734,0.0,1.0,4.0,,0.7619893190900439,2.544255165416976,0.7898612247614922,5,4,0.3,False,True,18,-5756.332921892998
0.9096666666666666,4.228842386049747,0.905,4.180102423711687,0.0,20.0,1.0,0.0,0.9053333333333333,4.141721392521497,0.0,20.0,1.0,0.0,0.7973333333333333,3.128284973098413,0.0,20.0,1.0,0.0,0.7813333333333333,3.046532477819637,0.0,20.0,1.0,0.0,0.9063333333333333,4.144147064524913,0.0,1.0,4.0,,0.7535980050703671,1.4441538470549249,0.7473424798837961,5,4,0.5,False,True,22,-5775.532067100312
0.895,4.187458409297894,0.892,4.144256397001807,0.0,20.0,1.0,0.0,0.8893333333333333,3.9205567447071394,0.0,20.0,1.0,0.0,0.7516666666666667,2.878588210513374,0.0,20.0,1.0,1.1102230246251565e-16,0.752,2.8572508409605715,0.0,20.0,1.0,0.0,0.8996666666666666,4.125569294329841,0.0,1.0,4.0,,0.7572091220805494,1.2747945378421603,0.7731935178998662,5,4,0.8,False,True,55,-5797.251589289903
0.9206666666666666,4.941204231512205,0.9183333333333333,4.848868953983242,0.0,20.0,1.0,0.0,0.9106666666666666,4.268036866973538,0.0,20.0,1.0,0.0,0.6893333333333334,3.0120032769315017,0.0,20.0,1.0,2.220446049250313e-16,0.63,2.733292678796456,0.0,20.0,1.0,0.0,0.9143333333333333,4.807944934659544,0.0,1.0,4.0,,0.7639938937124912,0.5264729454394965,0.7011181320914168,5,4,1.5,False,True,40,-5872.429727754155
0.896,3.995479078382864,0.894,3.916558679641476,0.0,20.0,1.0,0.0,0.8853333333333333,3.8578501752476564,0.0,20.0,1.0,0.0,0.8903333333333333,3.887421884242641,0.0,20.0,1.0,0.0,0.8916666666666667,3.8848260366234206,0.0,20.0,1.0,1.1102230246251565e-16,0.8906666666666667,3.935618379094022,0.0,1.0,4.0,,0.7653713398472588,4.547764355400806,0.7303792627835847,6,4,0.01,False,True,22,-5752.545710668723
0.894,4.03581489707292,0.8823333333333333,3.8368047005339796,0.0,20.0,1.0,-2.220446049250313e-16,0.8876666666666667,3.8773153734733583,0.0,20.0,1.0,0.0,0.8766666666666667,3.7240052389422664,0.0,20.0,1.0,2.220446049250313e-16,0.8713333333333333,3.7049173898169485,0.0,20.0,1.0,2.220446049250313e-16,0.8843333333333333,3.8060494139132195,0.0,1.0,4.0,,0.7604563668671571,11.14192092898785,0.7252000286581967,6,4,0.2,False,True,24,-5990.504173568224
0.9193333333333333,4.241362877982655,0.9106666666666666,4.172849014654119,0.0,20.0,1.0,0.0,0.91,4.1127973473059285,0.0,20.0,1.0,0.0,0.8476666666666667,3.477572299637603,0.0,20.0,1.0,0.0,0.8586666666666667,3.5710864434530487,0.0,20.0,1.0,0.0,0.8993333333333333,4.035936298270635,0.0,1.0,4.0,,0.7581564843420805,2.576120679555728,0.7529139330940028,6,4,0.3,False,True,22,-5710.24656339329
0.8853333333333333,4.053544901384686,0.8983333333333333,4.096236189890859,0.0,20.0,1.0,2.220446049250313e-16,0.892,4.001949656908678,0.0,20.0,1.0,0.0,0.777,3.0574006008933634,0.0,20.0,1.0,0.0,0.752,2.8805479396055644,0.0,20.0,1.0,-2.220446049250313e-16,0.8873333333333333,3.9987394351011583,0.0,1.0,4.0,,0.7628953591370009,1.3206779352584257,0.7414426353195258,6,4,0.5,False,True,18,-5769.470788927982
0.9043333333333333,4.259682537050895,0.8973333333333333,4.200629866410367,0.0,20.0,1.0,0.0,0.904,4.072935222283162,0.0,20.0,1.0,1.1102230246251565e-16,0.7576666666666667,2.9547089313309667,0.0,20.0,1.0,-2.220446049250313e-16,0.746,2.899227402338643,0.0,20.0,1.0,-2.220446049250313e-16,0.903,4.222703808028153,0.0,1.0,4.0,,0.7529459414353327,1.2506541129601094,0.72952269664499,6,4,0.8,False,True,56,-5808.179105489793
0.8996666666666666,4.745353076440801,0.9016666666666666,4.659338741176685,0.0,20.0,1.0,0.0,0.888,4.027056642565927,0.0,20.0,1.0,0.0,0.67,2.987492787423865,0.0,20.0,1.0,-2.220446049250313e-16,0.6016666666666667,2.6618366127207493,0.0,20.0,1.0,1.1102230246251565e-16,0.9,4.6333024153550975,0.0,1.0,4.0,,0.7569770404914269,0.5293131685639996,0.7000898714466769,6,4,1.5,False,True,24,-5889.027376489939
0.9036666666666666,4.1214176087860634,0.899,4.13135547637394,0.0,20.0,1.0,1.1102230246251565e-16,0.896,4.097497981442246,0.0,20.0,1.0,0.0,0.9026666666666666,4.125427139525555,0.0,20.0,1.0,-2.220446049250313e-16,0.9013333333333333,4.123428163328453,0.0,20.0,1.0,0.0,0.8973333333333333,3.9930316876413428,0.0,1.0,4.0,,0.7655568481308002,6.574405283133267,0.7534792722693169,7,4,0.01,False,True,27,-5805.715404121184
0.8893333333333333,3.9361023336039427,0.9056666666666666,3.9874934196625853,0.0,20.0,1.0,0.0,0.897,3.8935148195823084,0.0,20.0,1.0,0.0,0.8673333333333333,3.598237241260734,0.0,20.0,1.0,-2.220446049250313e-16,0.8763333333333333,3.6768535992916824,0.0,20.0,1.0,1.1102230246251565e-16,0.9023333333333333,3.9575490571342393,0.0,1.0,4.0,,0.7520195479429898,3.003493870536982,0.7224679292872591,7,4,0.2,False,True,14,-5752.424266543652
0.9053333333333333,4.076076214335822,0.9036666666666666,3.976595461111688,0.0,20.0,1.0,0.0,0.8946666666666667,3.87496856729449,0.0,20.0,1.0,0.0,0.821,3.282469429019203,0.0,20.0,1.0,-2.220446049250313e-16,0.828,3.344308045127199,0.0,20.0,1.0,0.0,0.895,3.977483935649953,0.0,1.0,4.0,,0.7582687000814415,4.178299949228638,0.7527552166031309,7,4,0.3,False,True,32,-5766.539378406174
0.8953333333333333,4.15129322669216,0.896,4.068947599737108,0.0,20.0,1.0,0.0,0.8923333333333333,3.996284369824205,0.0,20.0,1.0,0.0,0.8036666666666666,3.241854072945576,0.0,20.0,1.0,0.0,0.7953333333333333,3.1850908491132346,0.0,20.0,1.0,0.0,0.899,4.028978081272981,0.0,1.0,4.0,,0.761925580661846,7.272691304792191,0.7688479192731753,7,4,0.5,False,True,9,-6065.514461556192
0.903,4.2897160525932705,0.9206666666666666,4.384323807447068,0.0,20.0,1.0,2.220446049250313e-16,0.9133333333333333,4.170230812952622,0.0,20.0,1.0,0.0,0.74,2.85638217649872,0.0,20.0,1.0,0.0,0.7303333333333333,2.8033934725365275,0.0,20.0,1.0,-2.220446049250313e-16,0.9143333333333333,4.260072947269611,0.0,1.0,4.0,,0.7500947983065119,1.195093103207744,0.7724951208827244,7,4,0.8,False,True,48,-5812.432649183049
0.897,4.672694261851535,0.9003333333333333,4.593303090378938,0.0,20.0,1.0,0.0,0.9036666666666666,4.062387556910612,0.0,20.0,1.0,1.1102230246251565e-16,0.6726666666666666,2.995273490867437,0.0,20.0,1.0,0.0,0.6123333333333333,2.6974844783910013,0.0,20.0,1.0,-2.220446049250313e-16,0.8946666666666667,4.54109397484419,0.0,1.0,4.0,,0.7589250639821181,0.526676275755207,0.6848868228572913,7,4,1.5,False,True,35,-5880.72657835795
0.9026666666666666,4.094526917597031,0.9026666666666666,3.9851187500055123,0.0,20.0,1.0,0.0,0.8996666666666666,3.986504134191729,0.0,20.0,1.0,0.0,0.8943333333333333,3.9087267738622273,0.0,20.0,1.0,0.0,0.901,3.9468079997524916,0.0,20.0,1.0,0.0,0.8946666666666667,3.9738409023245587,0.0,1.0,4.0,,0.7495303078393787,7.2195384362863795,0.7411267684518764,8,4,0.01,False,True,21,-5793.636847613397
0.9,3.9901681080804017,0.9106666666666666,3.9896369684131563,0.0,20.0,1.0,2.220446049250313e-16,0.9083333333333333,4.036272092813638,0.0,20.0,1.0,2.220446049250313e-16,0.881,3.759162580652706,0.0,20.0,1.0,0.0,0.878,3.7098338189782116,0.0,20.0,1.0,-2.220446049250313e-16,0.904,3.920283638043253,0.0,1.0,4.0,,0.758300813051737,9.254351335306406,0.7382375572664808,8,4,0.2,False,True,31,-6024.582491702042
0.8906666666666667,4.001160104482432,0.903,4.084084884951842,0.0,20.0,1.0,0.0,0.9016666666666666,4.024685209020653,0.0,20.0,1.0,0.0,0.8163333333333334,3.2421636512037177,0.0,20.0,1.0,0.0,0.8136666666666666,3.2335858334732572,0.0,20.0,1.0,-2.220446049250313e-16,0.8836666666666667,3.9318196924083675,0.0,1.0,4.0,,0.7523964698825114,3.200192256361061,0.7356256894917269,8,4,0.3,False,True,40,-5727.381987756625
0.8983333333333333,4.203887747864285,0.8963333333333333,4.1100472039988185,0.0,20.0,1.0,0.0,0.9056666666666666,4.239243867192242,0.0,20.0,1.0,0.0,0.7873333333333333,3.138212021922649,0.0,20.0,1.0,0.0,0.7846666666666666,3.123136917581081,0.0,20.0,1.0,-2.220446049250313e-16,0.8956666666666667,4.113037950097526,0.0,1.0,4.0,,0.7488839045626979,6.968873248096291,0.7850548106520353,8,4,0.5,False,True,37,-6051.881855958062
0.917,4.388884541513049,0.9033333333333333,4.248109273508632,0.0,20.0,1.0,0.0,0.9046666666666666,4.093687183553712,0.0,20.0,1.0,0.0,0.6993333333333334,2.7982031591007264,0.0,20.0,1.0,0.0,0.6776666666666666,2.6734790530760644,0.0,20.0,1.0,0.0,0.905,4.236103560954925,0.0,1.0,4.0,,0.753438417007377,1.2901508917856628,0.7660393174659299,8,4,0.8,False,True,21,-5851.613688104231
0.916,4.882857476950657,0.9196666666666666,4.709515365638995,0.0,20.0,1.0,0.0,0.909,4.145870438056747,0.0,20.0,1.0,0.0,0.672,2.974937226886879,0.0,20.0,1.0,0.0,0.6283333333333333,2.774233570728343,0.0,20.0,1.0,0.0,0.911,4.6834827000121555,0.0,1.0,4.0,,0.7645930279006661,0.5416891930800913,0.7253371943182174,8,4,1.5,False,True,35,-5935.536197656795
0.903,3.9755883738641313,0.9023333333333333,3.9607032289904893,0.0,20.0,1.0,0.0,0.9043333333333333,3.9581649708476974,0.0,20.0,1.0,0.0,0.9036666666666666,3.9304702185494658,0.0,20.0,1.0,-2.220446049250313e-16,0.901,3.9216270791604853,0.0,20.0,1.0,0.0,0.8973333333333333,3.8813946236794945,0.0,1.0,4.0,,0.761678095110564,9.089428049818805,0.7122437291717665,9,4,0.01,False,True,25,-5853.446545251044
0.9003333333333333,3.9934640187732993,0.8873333333333333,3.8846579502425755,0.0,20.0,1.0,0.0,0.893,3.9264078558136855,0.0,20.0,1.0,1.1102230246251565e-16,0.85,3.4738006972995668,0.0,20.0,1.0,0.0,0.8516666666666667,3.503838337515727,0.0,20.0,1.0,-2.220446049250313e-16,0.89,3.904818983408363,0.0,1.0,4.0,,0.7612735548968249,4.706111498575925,0.7092966502937,9,4,0.2,False,True,29,-5825.838325739138
0.9063333333333333,4.1565194930634695,0.9046666666666666,4.107318623582529,0.0,20.0,1.0,-2.220446049250313e-16,0.913,4.182444041495589,0.0,20.0,1.0,0.0,0.8323333333333334,3.3625197237657085,0.0,20.0,1.0,0.0,0.846,3.4585116213081486,0.0,20.0,1.0,2.220446049250313e-16,0.907,4.081291349630643,0.0,1.0,4.0,,0.7561724499769681,3.305631575305712,0.743694986207363,9,4,0.3,False,True,11,-5751.823272348512
0.896,4.058671629598736,0.898,4.025836171641827,0.0,20.0,1.0,0.0,0.9033333333333333,4.005573949115706,0.0,20.0,1.0,1.1102230246251565e-16,0.8043333333333333,3.149525436258002,0.0,20.0,1.0,0.0,0.792,3.07767160432898,0.0,20.0,1.0,0.0,0.8986666666666666,3.969045020310049,0.0,1.0,4.0,,0.759824129284184,1.2921461258780322,0.7234393789778936,9,4,0.5,False,True,25,-5737.09741034783
0.9003333333333333,4.275522827593443,0.9026666666666666,4.198844023349002,0.0,20.0,1.0,4.440892098500626e-16,0.8973333333333333,3.989359025321428,0.0,20.0,1.0,0.0,0.761,2.939829628556896,0.0,20.0,1.0,0.0,0.7526666666666667,2.87421257792851,0.0,20.0,1.0,0.0,0.897,4.087041297352629,0.0,1.0,4.0,,0.7615086997437015,1.3793805777563921,0.7246780327007861,9,4,0.8,False,True,57,-5864.869038859863
0.9106666666666666,4.845633779460267,0.8986666666666666,4.670991646346934,0.0,20.0,1.0,1.1102230246251565e-16,0.9016666666666666,4.083214256108374,0.0,20.0,1.0,-2.220446049250313e-16,0.6816666666666666,3.0326108397388634,0.0,20.0,1.0,-2.220446049250313e-16,0.6256666666666667,2.7301642452641346,0.0,20.0,1.0,-2.220446049250313e-16,0.9103333333333333,4.73255201780577,0.0,1.0,4.0,,0.7637009984567105,0.5325132040538844,0.7103222377012672,9,4,1.5,False,True,37,-5834.722762547072
0.8876666666666667,3.909456091890249,0.8933333333333333,3.9235038560508633,0.0,20.0,1.0,-2.220446049250313e-16,0.8913333333333333,3.9314544791065993,0.0,20.0,1.0,2.220446049250313e-16,0.8923333333333333,3.8873818268332814,0.0,20.0,1.0,0.0,0.893,3.888444561287175,0.0,20.0,1.0,0.0,0.8763333333333333,3.810940149127416,0.0,1.0,4.0,,0.7555310410866164,7.09471320951091,0.7340850520295229,10,4,0.01,False,True,27,-5808.037380845546
0.8966666666666666,4.009909932329171,0.896,3.9718563027285114,0.0,20.0,1.0,1.1102230246251565e-16,0.8966666666666666,3.9553161543765754,0.0,20.0,1.0,-2.220446049250313e-16,0.87,3.6190417031438336,0.0,20.0,1.0,0.0,0.8673333333333333,3.6202734537787764,0.0,20.0,1.0,0.0,0.889,3.9152008490997336,0.0,1.0,4.0,,0.7640881034088309,5.602875497845145,0.7335157383231357,10,4,0.2,False,True,24,-5755.498287362606
